"","Name",""
"mmu:67939","Prorsd1","0.322595759279749"
"mmu:56444","Actr10","0.322490459304994"
"mmu:231637","Ssh1","0.322235394064496"
"mmu:30948","Bin1","0.32203399570805"
"mmu:26396","Map2k2","0.321916273845271"
"mmu:231470","Fras1","0.321632723750537"
"mmu:53598","Dctn3","0.321460083381244"
"mmu:67755","Ddx47","0.321258147772907"
"mmu:78651","Lsm6","0.321057375955271"
"mmu:56397","Morf4l2","0.320636024458281"
"mmu:224143","Poglut1","0.320602997777586"
"mmu:75974","Dock11","0.320514714469003"
"mmu:16478","Jund","0.320298509722797"
"mmu:14677","Gnai1","0.320274894325572"
"mmu:58523","Elp2","0.31997589938329"
"mmu:12156","Bmp2","0.31997035921306"
"mmu:234684","Lrrc29","0.319796183315716"
"mmu:13179","Dcn","0.319322401069504"
"mmu:15959","Ifit3","0.319188660223421"
"mmu:76080","Ttpal","0.319095427954869"
"mmu:22722","Zfp64","0.318964780957032"
"mmu:66598","3110001I22Rik","0.318905096072857"
"mmu:102247","Agpat6","0.318849453792048"
"mmu:67739","Slc48a1","0.318611659103428"
"mmu:14183","Fgfr2","0.31839216959233"
"mmu:67830","Rer1","0.318030641051735"
"mmu:68818","Zfand2b","0.318021890595274"
"mmu:13870","Ercc1","0.317920097817274"
"mmu:15114","Hap1","0.317025107647949"
"mmu:66500","Slc30a7","0.316710781403696"
"mmu:108927","Lhfp","0.316473129355036"
"mmu:11647","Alpl","0.316288660494334"
"mmu:217219","Fam171a2","0.315730717756236"
"mmu:226849","Ppp2r5a","0.315701626700359"
"mmu:213350","Pddc1","0.315596390682926"
"mmu:14569","Gdi2","0.315527745639685"
"mmu:20042","Rps12","0.31522547026234"
"mmu:67042","Ift27","0.315101619971217"
"mmu:16443","Itsn1","0.314744334847851"
"mmu:72368","2310045N01Rik","0.314221080041924"
"mmu:27643","Ubl4","0.313951595431248"
"mmu:72018","Fundc1","0.313947036074242"
"mmu:66588","Cmpk1","0.313277706350032"
"mmu:93684","Sep15","0.313250737087996"
"mmu:237859","Ccdc55","0.313232237779414"
"mmu:69736","Nup37","0.313046801039929"
"mmu:54130","Actr1a","0.313016077798802"
"mmu:68449","Tbc1d10b","0.312955275812611"
"mmu:75029","Purg","0.312709642052337"
"mmu:83669","Wdr6","0.312345403549221"
"mmu:51792","Ppp2r1a","0.312339495096875"
"mmu:18073","Nid1","0.312103429847882"
"mmu:319880","Tmcc3","0.311946626438205"
"mmu:67263","Zswim6","0.311914579465005"
"mmu:26379","Esrra","0.311877486437725"
"mmu:55934","Rp9","0.311762697354611"
"mmu:66525","Timm50","0.311390970449282"
"mmu:229488","Fam160a1","0.311372885711641"
"mmu:67861","Akr1b10","0.311216607790339"
"mmu:233887","Zfp553","0.311161289797071"
"mmu:68721","1110032A03Rik","0.311154343429683"
"mmu:65106","Arl6ip5","0.311065624359845"
"mmu:171531","Mlph","0.311024020994709"
"mmu:50723","Icosl","0.310934031622241"
"mmu:18002","Nedd8","0.310922876937751"
"mmu:13132","Dab2","0.310770725649714"
"mmu:217119","Xylt2","0.310706688445076"
"mmu:26939","Polr3e","0.310705805041081"
"mmu:57757","Pglyrp2","0.310586723742885"
"mmu:72040","Cdhr5","0.310275245786227"
"mmu:234371","Tmem161a","0.310114969322975"
"mmu:629364","Gm16372","0.309718172660084"
"mmu:69748","Aldh16a1","0.309585974386992"
"mmu:228983","Osbpl2","0.309099191975222"
"mmu:12567","Cdk4","0.308937802673552"
"mmu:80795","Selk","0.308161920496051"
"mmu:18203","Ntan1","0.308142284025842"
"mmu:15587","Hyal2","0.308055226682703"
"mmu:217370","BC017643","0.30803372603086"
"mmu:67771","Arpc5","0.307991933993491"
"mmu:20852","Stat6","0.307980039876898"
"mmu:81500","Sil1","0.307963817595303"
"mmu:71409","Fmnl2","0.307676988769964"
"mmu:17476","Mpeg1","0.307577416266552"
"mmu:15500","Hsf2","0.307506228349144"
"mmu:74498","Gorasp1","0.307430717617311"
"mmu:11758","Prdx6","0.307218629800563"
"mmu:328258","Slc25a48","0.307191389381647"
"mmu:77056","Tmco4","0.306754638606084"
"mmu:225631","Onecut2","0.306594492876849"
"mmu:18010","Neu1","0.306592375862647"
"mmu:67391","Fundc2","0.306531478677162"
"mmu:330836","Slc7a6","0.306432104692922"
"mmu:12626","Cetn3","0.306377909853079"
"mmu:12843","Col1a2","0.306078917750725"
"mmu:22021","Tpst1","0.306035057835724"
"mmu:106039","Gga1","0.305407509129256"
"mmu:22187","Ubb","0.305320900918369"
"mmu:22384","Eif4h","0.305319065382582"
"mmu:171567","Nme7","0.305286293106297"
"mmu:56695","Pnkd","0.305046963627965"
"mmu:68263","Pdhb","0.304985148343583"
"mmu:232288","Frmd4b","0.304847803783135"
"mmu:234362","Zfp868","0.304697962485421"
"mmu:27205","Podxl","0.304643991134557"
"mmu:237336","Tbpl1","0.304462624800537"
"mmu:12154","Bmp10","0.304441297883396"
"mmu:73332","Ccdc30","0.304291648806537"
"mmu:15181","Gm10093","0.304077493521852"
"mmu:76355","Tgds","0.304065384291774"
"mmu:100465","Mob3c","0.303909058209079"
"mmu:382245","Tmem29","0.303489935642585"
"mmu:381045","Ccdc58","0.303406988761031"
"mmu:80283","Abtb1","0.302714071721647"
"mmu:212090","Tmem60","0.302540054079744"
"mmu:106529","Tecr","0.302416982068516"
"mmu:108075","Ltbp4","0.302348641273336"
"mmu:53381","Prdx4","0.302284221436342"
"mmu:69456","Commd10","0.302059303562477"
"mmu:433791","Gm13251","0.301958373168801"
"mmu:93739","Gabarapl2","0.301918667067461"
"mmu:71765","Klhdc3","0.301902362534388"
"mmu:14257","Flt4","0.301767878357179"
"mmu:69553","Fam65c","0.301687514256047"
"mmu:20623","Snrk","0.301631906749103"
"mmu:68347","0610011F06Rik","0.301568402154498"
"mmu:213311","Fbxl21","0.301287944006742"
"mmu:214952","Rhot2","0.301148401585948"
"mmu:14252","Flot2","0.301053061299765"
"mmu:229011","Samd10","0.300821623872323"
"mmu:26901","Deb1","0.300702380686163"
"mmu:27029","Sgsh","0.300702095848828"
"mmu:69225","Carkd","0.300599996794571"
"mmu:17764","Mtf1","0.300521394436288"
"mmu:225913","Dak","0.300446220749669"
"mmu:16196","Il7","0.300033883432537"
"mmu:72171","Shq1","0.29996058601052"
"mmu:16179","Irak1","0.299959247094856"
"mmu:66218","Ndufb9","0.299749976583046"
"mmu:107975","Pacs1","0.299693703925416"
"mmu:68050","Akirin1","0.299651967324432"
"mmu:224656","Zfp523","0.299645660633385"
"mmu:67268","Myl12a","0.299568637967388"
"mmu:214597","Sidt2","0.299323485854257"
"mmu:70239","Gtf3c5","0.299226768389694"
"mmu:73916","Ift57","0.299148317974114"
"mmu:212919","Kctd7","0.299040052787681"
"mmu:72844","Kctd17","0.29867094107543"
"mmu:641340","Nrbf2","0.298413264802147"
"mmu:76167","Snrnp35","0.298254096970048"
"mmu:11972","Atp6v0d1","0.298183636426"
"mmu:70233","Cd2bp2","0.298159429179901"
"mmu:21769","Zfand3","0.297643911311922"
"mmu:68612","Ube2c","0.297184611429974"
"mmu:74781","Wipi2","0.296943615927069"
"mmu:140858","Wdr5","0.296936268860357"
"mmu:66892","Eif4e3","0.296902557244599"
"mmu:14300","Frg1","0.29635038370632"
"mmu:22724","Zbtb7b","0.295989515746417"
"mmu:171212","Galnt10","0.295918830825387"
"mmu:66177","Ubl5","0.295808565258579"
"mmu:67890","Ufm1","0.295789524900091"
"mmu:107272","Psat1","0.294728190141727"
"mmu:110157","Raf1","0.294720102965016"
"mmu:69582","Plekhm2","0.294620500997548"
"mmu:20133","Rrm1","0.294490326455656"
"mmu:245474","Dkc1","0.29429073042253"
"mmu:223870","Senp1","0.294233897571266"
"mmu:13846","Ephb4","0.294163179969793"
"mmu:98053","Gtf2f1","0.293876992094271"
"mmu:207932","Urb1","0.293856167095781"
"mmu:208164","Fam180a","0.293770261969313"
"mmu:226977","Actr1b","0.293736436042476"
"mmu:110391","Qdpr","0.293688648006833"
"mmu:433247","Cyp2c68","0.293255940316878"
"mmu:67053","Rpp14","0.292844463403757"
"mmu:219140","Spata13","0.292756220145728"
"mmu:69150","Snx4","0.29271144535871"
"mmu:229709","Ahcyl1","0.292668953182557"
"mmu:271457","Rab5a","0.292624980282161"
"mmu:67857","Ppp6c","0.292475733697221"
"mmu:17196","Mbp","0.292424439711002"
"mmu:28084","Vps25","0.292409114942067"
"mmu:22590","Xpa","0.292382049378196"
"mmu:19063","Ppt1","0.292357692927517"
"mmu:30932","Zfp330","0.292295142982405"
"mmu:11461","Actb","0.291870571804397"
"mmu:13360","Dhcr7","0.291770032190433"
"mmu:66233","Dmap1","0.291584481252991"
"mmu:218232","Ptpdc1","0.291468512927585"
"mmu:232679","Zc3hc1","0.291088892934805"
"mmu:21858","Timp2","0.291051207549559"
"mmu:380686","Cnrip1","0.291009102802487"
"mmu:11773","Ap2m1","0.290648478208365"
"mmu:108954","Ppp1r15b","0.290607245932876"
"mmu:52428","Rhpn2","0.290449940609632"
"mmu:101869","Unc45a","0.290057062560593"
"mmu:56327","Arl2","0.289985824402984"
"mmu:232533","Stk38l","0.289962425326901"
"mmu:227746","Rabepk","0.289955355098843"
"mmu:18146","Npdc1","0.289947949736112"
"mmu:68338","Golt1a","0.289730597283553"
"mmu:545366","Cfhr2","0.2893522659813"
"mmu:72931","Swi5","0.288958924786352"
"mmu:59054","Mrps30","0.288905016865811"
"mmu:224671","Btbd9","0.288895073498821"
"mmu:100038711","Gm10309","0.288579147058287"
"mmu:12411","Cbs","0.288462716332853"
"mmu:71586","Ifih1","0.288445089968869"
"mmu:68219","Nudt21","0.288123988357796"
"mmu:18516","Pbx3","0.288081668586355"
"mmu:18792","Plau","0.287958718856148"
"mmu:214459","Fnbp1l","0.287794469597731"
"mmu:56229","Thsd1","0.287763852920904"
"mmu:18020","Nfatc2ip","0.287355149676195"
"mmu:66701","Spryd4","0.287264396108273"
"mmu:21411","Tcf20","0.286930765184389"
"mmu:59022","Edf1","0.286679270568771"
"mmu:215257","Il1f9","0.286661292982552"
"mmu:22210","Ube2b","0.28656745004311"
"mmu:245841","Polr2h","0.286541859993027"
"mmu:54201","Zfp316","0.286095064032317"
"mmu:192201","Wfdc15b","0.285869424706242"
"mmu:20168","Rtn3","0.285824764243301"
"mmu:50909","C1ra","0.285504032341086"
"mmu:77739","Adamtsl1","0.285482654635425"
"mmu:100113398","Adat3","0.28530510402391"
"mmu:50850","Spast","0.28525989062032"
"mmu:671535","Parp10","0.285124265624771"
"mmu:20128","Trim30a","0.284707673628983"
"mmu:15958","Ifit2","0.28464371599847"
"mmu:242864","Napepld","0.284510644585763"
"mmu:68943","Pink1","0.284190156020144"
"mmu:21987","Tpd52l1","0.284057013479698"
"mmu:74413","Tc2n","0.284048226454019"
"mmu:381085","Tbc1d22b","0.283711280246249"
"mmu:18715","Pim2","0.283635815667726"
"mmu:58220","Pard6b","0.283611862275363"
"mmu:215708","Fam73a","0.283611043863721"
"mmu:71947","2310067B10Rik","0.283562490473565"
"mmu:67006","Cisd2","0.283422277444413"
"mmu:140629","Ubox5","0.283231895976926"
"mmu:67501","Ccdc50","0.283122277098924"
"mmu:227292","Ctdsp1","0.282824994390239"
"mmu:230126","Shb","0.282787684578479"
"mmu:668435","Pgk1-rs7","0.282731647724984"
"mmu:18552","Pcsk5","0.282599120314446"
"mmu:16651","Sspn","0.282588332720457"
"mmu:66656","Eef1d","0.28241172996656"
"mmu:50524","Sall2","0.282397801913283"
"mmu:59125","Nek7","0.282271082258617"
"mmu:217356","Tmc8","0.282263891482828"
"mmu:23872","Ets2","0.282119742085018"
"mmu:12952","Cry1","0.28200265195986"
"mmu:19249","Ptpn13","0.281975227425281"
"mmu:407831","Tmem204","0.281615688552324"
"mmu:226101","Myof","0.281513171524595"
"mmu:211914","Asap2","0.281348268229375"
"mmu:12729","Clns1a","0.28077906948004"
"mmu:244091","Fsd2","0.280579484812814"
"mmu:110119","Mpi","0.280531465776869"
"mmu:53612","Vti1b","0.280523438948586"
"mmu:218518","Marveld2","0.280430004136175"
"mmu:93694","Clec2d","0.280389747124796"
"mmu:103655","Sec14l4","0.280369991470459"
"mmu:216166","Plk5","0.280281312597616"
"mmu:12064","Bdnf","0.280268199076084"
"mmu:109275","Actr5","0.280232051064197"
"mmu:19221","Ptgfrn","0.280036436844427"
"mmu:14198","Fhit","0.279949633343477"
"mmu:74490","Mamstr","0.279899819210285"
"mmu:268656","Sptlc1","0.279836340085097"
"mmu:21937","Tnfrsf1a","0.279822236680015"
"mmu:20462","Tra2b","0.279797292798613"
"mmu:16819","Lcn2","0.279774903496828"
"mmu:236266","Alms1","0.279506999465855"
"mmu:67899","Cmc1","0.279498628449655"
"mmu:216871","Gltpd2","0.279086455830947"
"mmu:14756","Gpld1","0.278956296349457"
"mmu:22393","Wfs1","0.278921507532186"
"mmu:66151","Prr13","0.278676941732624"
"mmu:242939","Cpz","0.278512260654466"
"mmu:56421","Pfkp","0.278451723661549"
"mmu:230751","Oscp1","0.278447925650073"
"mmu:67437","Ssr3","0.278376396449753"
"mmu:73212","3110082I17Rik","0.278250166911919"
"mmu:52898","Rnasek","0.278141002962872"
"mmu:112407","Egln3","0.27798646993224"
"mmu:65255","Asb4","0.277927241397798"
"mmu:67768","N6amt1","0.277668463445849"
"mmu:69076","Triap1","0.277518636737534"
"mmu:207565","Camkk2","0.277208027841797"
"mmu:235041","Kank2","0.277147925807748"
"mmu:18432","Mybbp1a","0.277070219440976"
"mmu:669429","Gm1840","0.276724046439983"
"mmu:15288","Hmbs","0.276627468142746"
"mmu:234577","Cpne2","0.276583673953897"
"mmu:70601","Ecd","0.276292341576908"
"mmu:15354","Hmgb3","0.275780864531461"
"mmu:66590","Farsa","0.275766961125213"
"mmu:15528","Hspe1","0.275580813849692"
"mmu:59044","Rnf130","0.275479998406188"
"mmu:224823","Rrp36","0.275448522965327"
"mmu:17274","Rab8a","0.275179285929544"
"mmu:103236","Csnk1g2","0.274540715674549"
"mmu:16889","Lipa","0.274370506478358"
"mmu:21340","Taf1b","0.274312323360392"
"mmu:21927","Tnfaip1","0.274227441390702"
"mmu:83768","Dpp7","0.274005372579598"
"mmu:104444","Rexo2","0.273988967552108"
"mmu:22232","Slc35a2","0.273774458079949"
"mmu:50868","Keap1","0.273651139761585"
"mmu:59047","Pnkp","0.273439739715072"
"mmu:104303","Arl1","0.273301171309786"
"mmu:67326","1700037H04Rik","0.273263991356624"
"mmu:19719","Rfng","0.273172729867716"
"mmu:69627","Fam89a","0.273110916686298"
"mmu:52840","Dbndd2","0.273066954254354"
"mmu:74145","F13a1","0.27284660021234"
"mmu:66498","Dda1","0.272845950458424"
"mmu:56724","Cript","0.272517927697266"
"mmu:12454","Ccnk","0.272354112381786"
"mmu:12561","Cdh4","0.272192282770376"
"mmu:103711","Pnpo","0.272122403333066"
"mmu:54405","Ndufa1","0.272045091105256"
"mmu:106877","Afap1l1","0.271994071610556"
"mmu:23917","Impdh1","0.271904990711403"
"mmu:17221","Cd46","0.271801627555536"
"mmu:14739","S1pr2","0.27136532603797"
"mmu:20170","Hps6","0.27125681628207"
"mmu:57321","Terf2ip","0.271001369191598"
"mmu:69590","Gpx8","0.270868121671615"
"mmu:76438","Rftn1","0.270497304177421"
"mmu:229663","Csde1","0.270403980961685"
"mmu:66925","Sdhd","0.270156648308319"
"mmu:108670","Epsti1","0.27012357271419"
"mmu:66566","Ntpcr","0.270066896108221"
"mmu:56040","Rplp1","0.269947656465904"
"mmu:22385","Baz1b","0.269706557748829"
"mmu:108083","Pip4k2b","0.269685167899601"
"mmu:18383","Tnfrsf11b","0.269555498414881"
"mmu:107250","Kazald1","0.269508766847792"
"mmu:67532","Mfap1a","0.269395633115202"
"mmu:103284","Zc3h10","0.269383838161612"
"mmu:66834","Acot13","0.26929033410356"
"mmu:72324","Plxdc1","0.269059779045658"
"mmu:12585","Cdr2","0.268745878113475"
"mmu:106931","Kctd1","0.268519369234738"
"mmu:14533","Bloc1s1","0.268336663086016"
"mmu:232854","Zfp418","0.268278701318629"
"mmu:19166","Psma2","0.268244969820544"
"mmu:237886","Slfn9","0.267935572366247"
"mmu:16497","Kcnab1","0.267673089302339"
"mmu:216156","Wdr18","0.267552490144504"
"mmu:66401","Nudt2","0.26750797410155"
"mmu:68472","Tmem126b","0.267486055269098"
"mmu:72475","Ssbp3","0.267472446173902"
"mmu:80879","Slc16a3","0.267227382180789"
"mmu:66175","Mustn1","0.26720808326253"
"mmu:14461","Gata2","0.266903157627829"
"mmu:52132","Ccdc97","0.266659494434641"
"mmu:18951","Sept5","0.26663805600947"
"mmu:58861","Cysltr1","0.266607796531081"
"mmu:214663","Slc25a29","0.266543015035445"
"mmu:11846","Arg1","0.266507639118486"
"mmu:76740","Efr3a","0.266494558263427"
"mmu:20501","Slc16a1","0.266364249895126"
"mmu:69536","Hemk1","0.266311402493096"
"mmu:68708","Rabl2","0.266297292828669"
"mmu:217365","Nploc4","0.266125353102114"
"mmu:67826","Snap47","0.265687029597505"
"mmu:211986","Tmem18","0.265553838629926"
"mmu:103425","Ncln","0.265323775296397"
"mmu:240038","Gm4944","0.265144138690428"
"mmu:66357","Ostc","0.264753466353709"
"mmu:17532","Mras","0.264708218815219"
"mmu:320078","Olfml2b","0.264696862491538"
"mmu:22781","Ikzf4","0.264688323945194"
"mmu:226922","Kcnq5","0.264563145600515"
"mmu:114663","Impa2","0.264527128742433"
"mmu:17444","Grap2","0.264356738651614"
"mmu:67337","Cstf1","0.264340613150277"
"mmu:76044","Ncapg2","0.264237216042922"
"mmu:14070","F8a","0.264191166404883"
"mmu:236920","Stard8","0.264098287505222"
"mmu:11625","Ahsg","0.263834672685974"
"mmu:20872","Stk16","0.263790206226583"
"mmu:68350","Mul1","0.263699368634892"
"mmu:14084","Faf1","0.263466973035863"
"mmu:75736","Bcl2l12","0.263443831417379"
"mmu:18141","Nup50","0.263329057857265"
"mmu:280645","B3gat2","0.263307301846015"
"mmu:407790","Ndufa4l2","0.263196138374167"
"mmu:18573","Pde1a","0.26311077890902"
"mmu:68151","Wls","0.263063607130403"
"mmu:17294","Mest","0.262835593888325"
"mmu:442802","C330011M18Rik","0.262390109915224"
"mmu:14685","Gnat1","0.262269278458079"
"mmu:69179","Tmem110","0.262147423944544"
"mmu:66599","Rdm1","0.26205082960669"
"mmu:72144","Slc37a3","0.261905910716827"
"mmu:17188","Maz","0.261477586178079"
"mmu:57745","Zfp112","0.261117344549558"
"mmu:67282","Ccdc53","0.260985040957564"
"mmu:226243","Habp2","0.260966633863832"
"mmu:214742","Rcor3","0.260941274280254"
"mmu:101489","Ric8","0.260867973178415"
"mmu:22782","Slc30a1","0.260644035514431"
"mmu:24105","Rbck1","0.260630885184785"
"mmu:26404","Map3k12","0.260591691007777"
"mmu:69089","Oxa1l","0.260540069233849"
"mmu:19664","Rbpj","0.260395767477484"
"mmu:99650","4933434E20Rik","0.259738125866411"
"mmu:20442","St3gal1","0.259445868680721"
"mmu:18226","Nup62","0.259284068612868"
"mmu:57370","B4galt3","0.259152005679737"
"mmu:330189","Tmem120b","0.259101467298781"
"mmu:74194","Rnd3","0.25889435614138"
"mmu:50788","Fbxl8","0.258628554900289"
"mmu:235611","Plxnb1","0.258534959792844"
"mmu:59288","Dctn5","0.258414069025205"
"mmu:12569","Cdk5r1","0.258220890036359"
"mmu:67997","Ddx59","0.25814927413573"
"mmu:69737","Ttl","0.25810268712472"
"mmu:17929","Myom1","0.25740695086002"
"mmu:56273","Pex14","0.257369638095924"
"mmu:64945","Cldn12","0.257052768132568"
"mmu:54401","Ywhab","0.256731265540362"
"mmu:72981","Prkrir","0.256658428960953"
"mmu:66700","Chmp3","0.256645222485936"
"mmu:20055","Rps16","0.256642115200992"
"mmu:69113","Alkbh3","0.256514724812931"
"mmu:245865","Spag4","0.256341327909016"
"mmu:17219","Mcm6","0.256340301625704"
"mmu:26417","Mapk3","0.256170278850375"
"mmu:117592","B3galt6","0.255790078570866"
"mmu:24058","Sigirr","0.25561017635681"
"mmu:58246","Slc35b4","0.255479400828572"
"mmu:67973","Mphosph10","0.255435342867016"
"mmu:56878","Rbms1","0.255174281986233"
"mmu:67895","Ppa1","0.254766236020778"
"mmu:654823","B930094E09Rik","0.254737567680879"
"mmu:268527","Greb1","0.254674328529457"
"mmu:233895","Prr14","0.254626076271733"
"mmu:212123","Dcaf15","0.254493307887228"
"mmu:57441","Gmnn","0.254388212765164"
"mmu:77975","Tmem50b","0.254368713717731"
"mmu:66878","Riok3","0.254351778016981"
"mmu:75456","Prps1l1","0.25414822176693"
"mmu:56541","Habp4","0.2541298502754"
"mmu:17164","Mapkapk2","0.25397718435174"
"mmu:208198","Btbd2","0.253961337675971"
"mmu:74351","Ddx23","0.253941349698671"
"mmu:78772","Hhipl2","0.253457910082929"
"mmu:56468","Socs5","0.253318240152669"
"mmu:107047","Psmg2","0.253232039444718"
"mmu:19039","Lgals3bp","0.253135263459059"
"mmu:72749","Tonsl","0.253041247503759"
"mmu:18810","Plec","0.252935480837652"
"mmu:330463","Zfp78","0.252397446199556"
"mmu:72190","2510009E07Rik","0.252232765902312"
"mmu:227094","Tmem194b","0.252018825458853"
"mmu:14628","Ostm1","0.25190226015378"
"mmu:11651","Akt1","0.251756924004022"
"mmu:235050","Zfp810","0.251632434769537"
"mmu:19332","Rab20","0.251391559557491"
"mmu:360216","Zranb1","0.251017158252051"
"mmu:71684","Rbm43","0.250846651184669"
"mmu:81018","Rnf114","0.250803439181455"
"mmu:106628","Trip10","0.250683360645074"
"mmu:15006","H2-Q1","0.250251087369145"
"mmu:19365","Rad52","0.250056339631704"
"mmu:227753","Gsn","0.249888598935154"
"mmu:56420","Ppp4c","0.249593457156005"
"mmu:55992","Trim3","0.249559440393325"
"mmu:18605","Enpp1","0.249544971248247"
"mmu:21410","Hnf1b","0.2494942122651"
"mmu:319159","Hist1h4j","0.249442593604224"
"mmu:242377","Pm20d2","0.249336355460104"
"mmu:54151","Cyhr1","0.249092520077599"
"mmu:22183","Zrsr1","0.248529848290969"
"mmu:74600","Mrpl47","0.248425478574747"
"mmu:18854","Pml","0.248195467118171"
"mmu:20700","Serpina1a","0.248130371288507"
"mmu:100040661","Gm9825","0.24799696881651"
"mmu:14867","Gstm6","0.247865216254215"
"mmu:228714","Csrp2bp","0.247826395436887"
"mmu:229512","Smg5","0.247665614951834"
"mmu:106957","Slc39a6","0.24725554762092"
"mmu:54710","Hs3st3b1","0.2470877957409"
"mmu:108800","Ston2","0.246801317773212"
"mmu:12313","Calm1","0.246647435623211"
"mmu:12686","Elovl3","0.246453194480359"
"mmu:17127","Smad3","0.246413177165575"
"mmu:224171","C330027C09Rik","0.246371112584897"
"mmu:74030","Rin2","0.245837825347993"
"mmu:622665","Ccdc17","0.245808229343243"
"mmu:242316","Gdf6","0.245660012283126"
"mmu:407800","Ecm2","0.245455858798635"
"mmu:226548","Aph1a","0.245369493613504"
"mmu:53310","Dlg3","0.2449051818737"
"mmu:338351","Akap17b","0.244898293800949"
"mmu:76832","Hyls1","0.244661666957853"
"mmu:320508","Cachd1","0.244405399958786"
"mmu:12606","Cebpa","0.244263064359417"
"mmu:12261","C1qbp","0.244048995952385"
"mmu:75320","Etnk1","0.243990248032826"
"mmu:54634","Magix","0.243976272103017"
"mmu:20822","Trove2","0.243902628240201"
"mmu:20296","Ccl2","0.243480560757724"
"mmu:100855","Tbc1d14","0.243462933014022"
"mmu:56496","Tspan6","0.243190316276059"
"mmu:432732","AK157302","0.243165515634637"
"mmu:545123","Cyp2d11","0.242807336511004"
"mmu:19387","Rangap1","0.242618319866225"
"mmu:56044","Rala","0.242584075231295"
"mmu:214580","Pstk","0.242492949129248"
"mmu:381218","4430402I18Rik","0.242346214124643"
"mmu:66477","Usmg5","0.242300806914545"
"mmu:68953","Chmp2a","0.242218733210654"
"mmu:23922","Jtb","0.242193049105843"
"mmu:60455","Tmem8","0.241787818297713"
"mmu:19414","Rasa3","0.24170028485868"
"mmu:14712","Gnpat","0.241372928205126"
"mmu:15460","Hr","0.241366069463901"
"mmu:103963","Rpn1","0.241342214525718"
"mmu:12055","Bcl7c","0.241276326685068"
"mmu:66570","Cenpm","0.241225683412817"
"mmu:52915","Zmiz2","0.24122138514554"
"mmu:12333","Capn1","0.241067807802561"
"mmu:67602","Necap1","0.240983440309528"
"mmu:56336","B4galt5","0.240963671027167"
"mmu:68614","Letmd1","0.240932834829001"
"mmu:54391","Rfk","0.240858023314252"
"mmu:244668","Sipa1l2","0.24069038203579"
"mmu:19301","Pxmp2","0.240671609245768"
"mmu:59003","Maea","0.240416293796192"
"mmu:11890","Asgr2","0.240380728887672"
"mmu:240289","Gm4950","0.240379454279205"
"mmu:12870","Cp","0.240247221959648"
"mmu:20878","Aurka","0.240121409253182"
"mmu:56295","Higd1a","0.239961336807048"
"mmu:27267","Cars","0.239928976442699"
"mmu:353310","Zfp703","0.239755563850046"
"mmu:21975","Top3a","0.239751958643666"
"mmu:59005","Trappc2l","0.239651264789048"
"mmu:56280","Mrpl37","0.239650657056835"
"mmu:15258","Hipk2","0.239601885184003"
"mmu:68273","Pomgnt1","0.239253355754703"
"mmu:26889","Cln8","0.239025336671924"
"mmu:20187","Ryk","0.239003654876012"
"mmu:104175","Sbk1","0.238962424192722"
"mmu:70785","Dennd1c","0.238603012154669"
"mmu:71242","Spata24","0.238338539460877"
"mmu:68737","Angel1","0.238261060031135"
"mmu:16418","Eif6","0.238181212735811"
"mmu:106952","Arap3","0.237973373821406"
"mmu:74320","Wdr33","0.237793159438673"
"mmu:76108","Rap2a","0.237775770009353"
"mmu:19889","Rp2h","0.237716542051648"
"mmu:140904","Caln1","0.237656532384219"
"mmu:14823","Grm8","0.237517257121129"
"mmu:231691","Sds","0.237311452953011"
"mmu:67702","Rnf149","0.237283081618453"
"mmu:14375","Xrcc6","0.237206512737132"
"mmu:17846","Commd1","0.23705626110955"
"mmu:20918","Eif1","0.237001586107965"
"mmu:331487","Uprt","0.236987124532628"
"mmu:56443","Arpc1a","0.236888500668093"
"mmu:67207","Lsm1","0.236779778585883"
"mmu:110172","Slc35b1","0.236389248812372"
"mmu:20530","Slc31a2","0.2361097121372"
"mmu:16859","Lgals9","0.236099547119174"
"mmu:240754","Lax1","0.236040591183642"
"mmu:14154","Fem1a","0.235196434308389"
"mmu:26754","Cops5","0.235015267211611"
"mmu:66310","Dpy30","0.234777037617834"
"mmu:22365","Vps45","0.234599114108145"
"mmu:12497","Entpd6","0.234231149778522"
"mmu:107951","Cdk9","0.234018279318288"
"mmu:329152","Hecw2","0.233610337368138"
"mmu:68581","Tmed10","0.233346281966731"
"mmu:22642","Zbtb17","0.233175810936444"
"mmu:20054","Rps15","0.233047583155491"
"mmu:70382","Kctd2","0.233022341857254"
"mmu:16480","Jup","0.233000266052748"
"mmu:382034","Gse1","0.232799933368177"
"mmu:67087","Ctnnbip1","0.232746782498374"
"mmu:12490","Cd34","0.232683627995127"
"mmu:70153","2210016F16Rik","0.232680499029628"
"mmu:241846","Lsm14b","0.232617202685766"
"mmu:67158","Sft2d3","0.232571338149465"
"mmu:76792","2410131K14Rik","0.232504374099329"
"mmu:330260","Pon2","0.232322740051503"
"mmu:13347","Dffa","0.232050176776605"
"mmu:28185","Tomm70a","0.231960399456933"
"mmu:68183","Bcas2","0.231670611580406"
"mmu:17089","Lyar","0.231618480147676"
"mmu:13244","Degs1","0.231508309862734"
"mmu:108014","Srsf9","0.231429842156615"
"mmu:13714","Elk4","0.231125826512331"
"mmu:66244","Nemf","0.231052988598608"
"mmu:57813","Tk2","0.230926576125738"
"mmu:217218","Atxn7l3","0.230764205874738"
"mmu:56199","Abcb10","0.230751247225839"
"mmu:56418","Ykt6","0.230660033662506"
